,Non-Default (0),Default (1),Difference,Ratio (1/0)
credit_score,595.7511709547745,595.9273057825487,0.1761348277742627,1.0002956516686186
annual_income,138844.04690056754,138524.24947666258,-319.7974239049654,0.997696714903924
debt_to_income_ratio,35.134108529406646,35.197472440526454,0.06336391111980788,1.0018034870890995
principal,84134.60673646386,74120.61306124678,-10013.993675217076,0.8809765200830609
interest_rate,16.637386286035607,16.636711611781212,-0.0006746742543946027,0.9999594483025882
payment_to_income_ratio,0.18434551056387746,0.17663692541071266,-0.007708585153164804,0.958184036434705
employment_years,16.735735833594664,16.521159349900305,-0.21457648369435844,0.9871785450112313
num_existing_loans,4.2696206449616,4.065758634413832,-0.20386201054776798,0.9522528984423155
previous_defaults,1.4481941462093513,1.4589395480475833,0.010745401838232027,1.0074198627762432
months_since_last_inquiry,23.49549261989051,23.1974527926414,-0.2980398272491094,0.9873150211374245
on_time_rate,0.9755253773882989,0.5705633927386902,-0.40496198464960875,0.5848780625945548
total_days_delinquent,0.0,3.003007119798346,3.003007119798346,
