,count,mean,std,min,25%,50%,75%,max,missing_count,missing_rate
credit_score,125999.0,595.782781815658,77.42815147976115,0.0,553.0,595.0,639.0,1234.8897687221638,0,0.0
annual_income,125999.0,138786.6529597683,29434.540986118376,0.0,121130.47,138495.19,155635.685,395181.7390316254,0,0.0
debt_to_income_ratio,125999.0,35.1454804301531,6.479571065849235,-19.05158266340846,31.5,35.1,38.8,89.3755804465232,0,0.0
principal,125999.0,82337.39851276617,18333.837187415513,0.0,71346.29000000001,82197.7,92927.91,242229.3904063314,0,0.0
interest_rate,125999.0,16.637265202464192,3.217956285318461,-9.51205064682508,14.9,16.65,18.4,42.79747124737083,0,0.0
monthly_payment,125999.0,2441.5103674333673,664.3891070479361,0.0,2029.65,2390.91,2785.385,8338.84464944871,0,0.0
payment_to_income_ratio,125999.0,0.18296205326605358,0.04585860417298397,-0.1943088800692062,0.158,0.183,0.208,0.5602281433268139,0,0.0
employment_years,125999.0,16.69722586108869,4.800705535957363,-22.47285366632317,14.0,17.0,19.0,55.87781281374768,0,0.0
num_existing_loans,125999.0,4.233033595504726,1.065274154990221,0.0,4.0,4.0,5.0,8.0,0,0.0
previous_defaults,125999.0,1.4501226200207937,0.5409198572952069,0.0,1.0,1.0,2.0,3.0,0,0.0
months_since_last_inquiry,125999.0,23.442003507964348,5.49947358884404,0.0,20.0,23.0,27.0,47.0,0,0.0
on_time_rate,125999.0,0.9028469802670391,0.2058182869797499,0.0,1.0,1.0,1.0,1.0,0,0.0
total_days_delinquent,125999.0,0.5389487218152526,1.642230391463304,0.0,0.0,0.0,0.0,24.0,0,0.0
