rank,loan_id,risk_band,predicted_default_proba,principal,on_time_rate_cumul,total_delinquent_cumul,is_deteriorating,priority_score,loan_type_clean,state
1,L14492-543328,Critical,1.0,242229.3904063314,0.3333333333333333,4.0,1,484458.7808126628,credit_line,AL
2,L15625-229307,Critical,1.0,242229.3904063314,0.3333333333333333,7.0,1,484458.7808126628,home_equity,GU
3,L17211-139400,Critical,1.0,242229.3904063314,0.6666666666666666,3.0,1,484458.7808126628,home_equity,RI
4,L17233-31281,Critical,1.0,242229.3904063314,0.5,6.0,1,484458.7808126628,credit_line,CT
5,L27162-174493,Critical,1.0,242229.3904063314,0.75,2.0,1,484458.7808126628,credit_line,NJ
6,L29842-257525,Critical,1.0,242229.3904063314,0.5,2.0,1,484458.7808126628,home_equity,DE
7,L31171-56092,Critical,1.0,242229.3904063314,0.75,2.0,1,484458.7808126628,home_equity,SC
8,L34436-106707,Critical,1.0,242229.3904063314,0.5,4.0,1,484458.7808126628,home_equity,FL
9,L35724-203317,Critical,1.0,242229.3904063314,0.3333333333333333,11.0,1,484458.7808126628,home_equity,MN
10,L36747-848034,Critical,1.0,242229.3904063314,0.3333333333333333,2.0,1,484458.7808126628,credit_line,IA
11,L38905-715449,Critical,1.0,242229.3904063314,0.3333333333333333,5.0,1,484458.7808126628,home_equity,GU
12,L40801-17677,Critical,1.0,242229.3904063314,0.3333333333333333,12.0,1,484458.7808126628,unknown, MA
13,L44728-672970,Critical,1.0,242229.3904063314,0.5,4.0,1,484458.7808126628,home_equity,MP
14,L4527-86740,Critical,1.0,242229.3904063314,0.5,2.0,1,484458.7808126628,home_equity,VT
15,L48151-496699,Critical,1.0,242229.3904063314,0.3333333333333333,2.0,1,484458.7808126628,credit_line, WY
16,L48963-178546,Critical,1.0,242229.3904063314,0.5,3.0,1,484458.7808126628,credit_line,DC
17,L53867-87904,Critical,1.0,242229.3904063314,0.6666666666666666,1.0,1,484458.7808126628,home_equity,MS
18,L58093-918679,Critical,1.0,242229.3904063314,0.5,2.0,1,484458.7808126628,home_equity,IL
19,L58726-280040,Critical,1.0,242229.3904063314,0.3333333333333333,5.0,1,484458.7808126628,home_equity,PW
20,L61556-114554,Critical,1.0,242229.3904063314,0.3333333333333333,7.0,1,484458.7808126628,home_equity,IL
21,L62803-965500,Critical,1.0,242229.3904063314,0.5,4.0,1,484458.7808126628,credit_line,CO
22,L69982-991329,Critical,1.0,242229.3904063314,0.75,1.0,1,484458.7808126628,credit_line,KY
23,L7059-16180,Critical,1.0,242229.3904063314,0.5,1.0,1,484458.7808126628,auto,NY
24,L73372-761579,Critical,1.0,242229.3904063314,0.5,13.0,1,484458.7808126628,auto,KS
25,L78073-638878,Critical,1.0,242229.3904063314,0.3333333333333333,2.0,1,484458.7808126628,home_equity,WV
26,L78789-207216,Critical,1.0,242229.3904063314,0.6666666666666666,3.0,1,484458.7808126628,home_equity,MO
27,L79756-355478,Critical,1.0,242229.3904063314,0.6666666666666666,1.0,1,484458.7808126628,credit_line,NJ
28,L80927-905541,Critical,1.0,242229.3904063314,0.5,4.0,1,484458.7808126628,credit_line,MT
29,L81202-984246,Critical,1.0,242229.3904063314,0.3333333333333333,6.0,1,484458.7808126628,home_equity,VI
30,L82708-74866,Critical,1.0,242229.3904063314,0.5,3.0,1,484458.7808126628,home_equity,NH
31,L86186-810761,Critical,1.0,242229.3904063314,0.5,6.0,1,484458.7808126628,small_business,NE
32,L86551-99552,Critical,1.0,242229.3904063314,0.6666666666666666,1.0,1,484458.7808126628,credit_line,HI
33,L87536-265419,Critical,1.0,242229.3904063314,0.5,4.0,1,484458.7808126628,credit_line,DC
34,L88978-843052,Critical,1.0,242229.3904063314,0.5,10.0,1,484458.7808126628,small_business,IL
35,L89793-343884,Critical,1.0,242229.3904063314,0.3333333333333333,3.0,1,484458.7808126628,home_equity,MI
36,L94788-29382,Critical,1.0,242229.3904063314,0.5,3.0,1,484458.7808126628,credit_line,DC
37,L95945-412161,Critical,1.0,242229.3904063314,0.3333333333333333,8.0,1,484458.7808126628,auto,AS
38,L96056-264157,Critical,1.0,242229.3904063314,0.5,2.0,1,484458.7808126628,credit_line,FL
39,L9802-94846,Critical,1.0,242229.3904063314,0.3333333333333333,4.0,1,484458.7808126628,auto,IA
40,L98533-243382,Critical,1.0,242229.3904063314,0.5,2.0,1,484458.7808126628,credit_line,
41,L50724-934281,Critical,0.9988888888888888,242229.3904063314,0.3333333333333333,4.0,1,483920.49327842647,unknown,IL
42,L89103-969028,Critical,0.99,242229.3904063314,0.5,2.0,1,479614.19300453615,credit_line,MT
43,L11887-237706,Critical,0.9904907975460122,132309.43,0.6666666666666666,3.0,1,262102.54568711654,home_equity,ga
44,L49573-109394,Critical,1.0,130704.68,0.3333333333333333,4.0,1,261409.36,credit_line,OK 
45,L1418-653482,Critical,0.9919218241042346,131693.22,0.5,5.0,1,261258.75800912053,home_equity,TX
46,L57955-294600,Critical,0.9824126216502468,130689.51,0.6666666666666666,2.0,1,256782.04828257227,credit_line,VI
47,L64617-71961,Critical,1.0,128341.38,0.3333333333333333,3.0,1,256682.76,home_equity,pr
48,L36412-415289,Critical,1.0,125649.82,0.3333333333333333,2.0,1,251299.64,credit_line,WV
49,L96388-230912,Critical,0.9914705882352942,125734.39,0.5,6.0,1,249323.8992294118,home_equity,CA
50,L72282-702453,Critical,1.0,123618.56,0.3333333333333333,4.0,1,247237.12,credit_line,GA
